gene_id	Length
FBgn0030974	3378.13
FBgn0024997	1881
FBgn0041713	1317
FBgn0267449	3210
FBgn0033378	498
FBgn0029137	1798.65
FBgn0031645	1482
FBgn0038173	1521
FBgn0053012	2739
FBgn0026404	1353
FBgn0031059	321
FBgn0262899	393
FBgn0001977	747
FBgn0266176	213
FBgn0034473	1260
FBgn0051418	678
FBgn0037424	645
FBgn0038106	1122
FBgn0262480	319.5
FBgn0035666	780
FBgn0030167	1704
FBgn0036641	681
FBgn0261274	1452
FBgn0066304	504
FBgn0030340	2928
FBgn0031296	1044
FBgn0037850	870
FBgn0038447	1329
FBgn0266459	135
FBgn0263403	237
FBgn0032629	1152
FBgn0086913	1163.27
FBgn0032495	930
FBgn0000464	6064.44
FBgn0262036	426
FBgn0031519	1572
FBgn0051548	771
FBgn0265968	222
FBgn0026679	3069
FBgn0031307	1539
FBgn0030648	916.438
FBgn0086710	336
FBgn0262170	273
FBgn0036896	2882.69
FBgn0038150	1230
FBgn0019949	1215
FBgn0283682	4065
FBgn0259741	540
FBgn0259729	1062
FBgn0014380	645
FBgn0262685	1236
FBgn0259916	264
FBgn0011455	561
FBgn0039593	1113
FBgn0027490	2910
FBgn0005564	1544.49
FBgn0029539	459
FBgn0035611	469.376
FBgn0010638	303
FBgn0000489	1651.87
FBgn0263585	168
FBgn0031946	846
FBgn0038956	912
FBgn0013325	555
FBgn0265714	279
FBgn0026393	1212
FBgn0243516	2172.3
FBgn0035657	1329
FBgn0053052	1017
FBgn0036500	1341
FBgn0284225	129
FBgn0020255	651
FBgn0030612	1389
FBgn0000454	1527
FBgn0051198	2823
FBgn0261617	9831.7
FBgn0030086	1608
FBgn0032871	399
FBgn0035849	1491
FBgn0037127	501
FBgn0040356	786
FBgn0032878	1347
FBgn0034833	783
FBgn0034493	4881
FBgn0040973	195
FBgn0039645	3963
FBgn0034177	1383
FBgn0032216	1428
FBgn0085202	138
FBgn0039187	3450.74
FBgn0029914	1156.29
FBgn0038973	531
FBgn0025634	1227
FBgn0039367	873
FBgn0015036	1491
FBgn0260756	642
FBgn0085260	492
FBgn0039904	4469.99
FBgn0004390	3546
FBgn0031759	5517
FBgn0266710	450
FBgn0036911	1077.56
FBgn0031227	1503
FBgn0045443	1548
FBgn0263594	1638
FBgn0085414	981
FBgn0039679	1536
FBgn0030389	570
FBgn0034804	1302.73
FBgn0037578	1572
FBgn0085310	321
FBgn0264829	216
FBgn0052639	429
FBgn0035812	4218
FBgn0031682	1086
FBgn0051245	714
FBgn0259175	2432.58
FBgn0034364	717
FBgn0051294	678
FBgn0034144	1311
FBgn0050001	1161
FBgn0034296	816
FBgn0031150	1243.17
FBgn0028434	780
FBgn0034658	351
FBgn0038897	2907
FBgn0264299	822
FBgn0003656	3157.35
FBgn0036745	537
FBgn0031817	972
FBgn0085491	939
FBgn0032919	1524
FBgn0034728	3957
FBgn0010548	1663.4
FBgn0038361	762
FBgn0032262	1818
FBgn0052088	2859
FBgn0053182	2128.73
FBgn0001323	1944
FBgn0033887	1041
FBgn0033072	1515
FBgn0002643	4662.26
FBgn0036734	1263
FBgn0033088	992.933
FBgn0085302	387
FBgn0051659	579
FBgn0085512	330
FBgn0038947	582
FBgn0028953	1539
FBgn0004387	3776.69
FBgn0034882	717
FBgn0038318	2043
FBgn0038258	2382
FBgn0023407	3324
FBgn0032294	582
FBgn0033750	1815
FBgn0053558	4521.47
FBgn0029964	453
FBgn0284435	2148
FBgn0025463	1548
FBgn0054040	846
FBgn0037544	696
FBgn0032588	480
FBgn0031428	1464
FBgn0043792	1517.34
FBgn0032836	756
FBgn0004511	2100
FBgn0260470	882
FBgn0039152	6147
FBgn0027106	1317
FBgn0030742	956.708
FBgn0026262	4221
FBgn0037370	1044
FBgn0260775	654
FBgn0034242	750
FBgn0037153	2283
FBgn0000216	246
FBgn0036995	4608
FBgn0043577	562.5
FBgn0039920	1887
FBgn0033564	2697.05
FBgn0037533	1889.49
FBgn0033358	738
FBgn0259699	3069
FBgn0027493	1344
FBgn0039862	2532
FBgn0010015	1819.93
FBgn0003159	3705.18
FBgn0032072	729
FBgn0036655	369
FBgn0283681	1044
FBgn0085280	558
FBgn0026533	2006.87
FBgn0003866	2865
FBgn0086519	354
FBgn0011660	2700
FBgn0040364	939
FBgn0031737	740.144
FBgn0035315	288
FBgn0033292	1551
FBgn0040063	582
FBgn0263997	1400.84
FBgn0262117	3207
FBgn0259683	978.568
FBgn0031613	321
FBgn0034943	1251
FBgn0040778	279
FBgn0038549	1320
FBgn0038756	259.169
FBgn0259166	2812.43
FBgn0035873	801
FBgn0016081	10471.4
FBgn0036461	1719
FBgn0039927	2707.74
FBgn0040719	348
FBgn0038105	1359
FBgn0034563	360
FBgn0037402	390
FBgn0003511	1071
FBgn0085233	201
FBgn0040687	294
FBgn0259219	659.469
FBgn0001990	1413
FBgn0038603	2142.56
FBgn0287454	369
FBgn0034691	3657
FBgn0031771	1425
FBgn0033323	1527
FBgn0034422	1077
FBgn0262018	5400
FBgn0010391	1845
FBgn0259210	3209.46
FBgn0001981	1413
FBgn0262836	66
FBgn0032867	702
FBgn0003463	3117
FBgn0031039	1164
FBgn0260012	3657
FBgn0032770	547.104
FBgn0004589	288
FBgn0023525	930
FBgn0041195	2775
FBgn0264563	129
FBgn0264560	5952
FBgn0035791	1158
FBgn0038319	747
FBgn0032973	1173
FBgn0030409	897
FBgn0037684	1410
FBgn0024293	1182
FBgn0052066	975
FBgn0033463	2262.54
FBgn0039777	804
FBgn0036146	489
FBgn0051213	5430
FBgn0050085	4251
FBgn0038012	1398
FBgn0000289	2249.64
FBgn0034059	525
FBgn0038655	753
FBgn0052251	4398
FBgn0052109	696
FBgn0051459	741
FBgn0037415	825
FBgn0034442	1608
FBgn0038190	696
FBgn0030530	2160.25
FBgn0028514	2733
FBgn0036949	1260
FBgn0283652	894
FBgn0052213	390
FBgn0029925	717
FBgn0038565	1368
FBgn0250825	249
FBgn0034009	3297
FBgn0040075	1446
FBgn0031469	1767
FBgn0037607	1881
FBgn0033980	1505
FBgn0035140	909
FBgn0040784	294
FBgn0010482	3566.74
FBgn0028429	717.692
FBgn0051644	265
FBgn0013435	1164
FBgn0038693	8447.07
FBgn0037974	1016
FBgn0000276	192
FBgn0031453	459
FBgn0031317	1575
FBgn0038877	960
FBgn0033380	1362
FBgn0053062	375
FBgn0013548	2310
FBgn0034113	3570
FBgn0013277	1926
FBgn0259730	36
FBgn0032615	927
FBgn0033810	492
FBgn0032639	1140
FBgn0039766	567
FBgn0013973	2364
FBgn0058298	1080
FBgn0033369	1164
FBgn0003984	1869.8
FBgn0036796	1413
FBgn0031785	5304
FBgn0038461	849
FBgn0039796	1071
FBgn0016054	1623
FBgn0015777	969.997
FBgn0029854	313.087
FBgn0034878	2052
FBgn0000588	1278
FBgn0259152	2979
FBgn0033636	4080.01
FBgn0287182	7893
FBgn0034703	1500
FBgn0259954	264
FBgn0027498	1260
FBgn0035031	975
FBgn0031253	426
FBgn0035498	2127
FBgn0039644	4125
FBgn0037819	867
FBgn0036690	453
FBgn0037235	693
FBgn0261060	162
FBgn0027868	2538
FBgn0250732	2876.38
FBgn0034396	2205
FBgn0259237	2776
FBgn0023095	2436
FBgn0038923	537
FBgn0042710	1461
FBgn0032243	3146.85
FBgn0030271	348
FBgn0034513	1431
FBgn0087012	2771.33
FBgn0286852	1221
FBgn0051547	3207
FBgn0051391	1443
FBgn0037722	1152
FBgn0000181	510
FBgn0036848	903
FBgn0040575	204
FBgn0035097	573
FBgn0039154	513
FBgn0261929	2715
FBgn0003374	864
FBgn0032974	2313
FBgn0032366	747
FBgn0032329	1026
FBgn0038805	776.03
FBgn0038481	867
FBgn0054031	660
FBgn0051683	1266
FBgn0029882	693
FBgn0052579	1013.2
FBgn0001319	1692.91
FBgn0267417	645
FBgn0051301	1320
FBgn0283476	12246
FBgn0039296	1290
FBgn0028879	3806.3
FBgn0263326	132
FBgn0004513	3909
FBgn0036109	405
FBgn0035690	2592
FBgn0040388	2494.63
FBgn0040339	432
FBgn0037826	1464
FBgn0264503	3663
FBgn0022935	2538
FBgn0002021	1548
FBgn0035572	384
FBgn0039344	1299
FBgn0037310	540
FBgn0003093	1929.68
FBgn0031418	1008
FBgn0029894	957
FBgn0031155	1113
FBgn0085312	462
FBgn0038435	2004
FBgn0033132	684
FBgn0035333	2967
FBgn0030743	309
FBgn0260456	1974
FBgn0046113	2823
FBgn0019830	921
FBgn0086266	546
FBgn0030995	948
FBgn0040699	321
FBgn0036436	1125
FBgn0033816	1959
FBgn0037371	3498
FBgn0011737	1830
FBgn0033872	468
FBgn0266363	204
FBgn0033855	1170
FBgn0037546	2704.25
FBgn0264894	2772.77
FBgn0029906	1536
FBgn0022959	1057.58
FBgn0029778	1485
FBgn0270925	2511
FBgn0010198	393
FBgn0262801	558
FBgn0039107	936
FBgn0001254	1401
FBgn0037525	1709.48
FBgn0031590	1926
FBgn0051694	1278
FBgn0030904	1221
FBgn0038046	1191
FBgn0000163	4407.44
FBgn0000721	2557.16
FBgn0002775	1539
FBgn0083167	147
FBgn0053262	627
FBgn0028983	1125
FBgn0031531	417
FBgn0050472	639
FBgn0051832	684
FBgn0086447	319.571
FBgn0263322	129
FBgn0052815	1149
FBgn0034641	4635
FBgn0026479	2208
FBgn0053821	411
FBgn0030061	1437
FBgn0030790	810
FBgn0030260	408
FBgn0000636	1531.81
FBgn0038536	762
FBgn0038853	3993
FBgn0037936	1350
FBgn0003089	1249.14
FBgn0037330	966
FBgn0038348	3795
FBgn0032625	573
FBgn0051089	1266
FBgn0040729	162
FBgn0010240	1491
FBgn0038946	747
FBgn0035239	1488
FBgn0038833	540
FBgn0032516	848.709
FBgn0052189	318
FBgn0037712	2475
FBgn0086129	3696
FBgn0036538	234
FBgn0034860	751.896
FBgn0001325	1509
FBgn0036305	1923
FBgn0002566	2526
FBgn0037074	3860.52
FBgn0031902	1263
FBgn0283432	1602
FBgn0036588	330
FBgn0038953	3411
FBgn0031116	3579
FBgn0052581	852
FBgn0029924	2034
FBgn0262623	135
FBgn0030582	2532
FBgn0263271	123
FBgn0051390	663
FBgn0050103	1755
FBgn0038627	444
FBgn0052318	495
FBgn0050161	756
FBgn0045064	897.299
FBgn0053767	567
FBgn0033609	2163
FBgn0038251	1053.56
FBgn0039113	1860
FBgn0033128	657
FBgn0052598	789
FBgn0036567	1356
FBgn0034066	738
FBgn0004045	1320
FBgn0264546	264
FBgn0051528	1035
FBgn0035694	339
FBgn0052379	1035
FBgn0262351	633
FBgn0265140	4200.77
FBgn0005624	4806
FBgn0085227	180
FBgn0030483	492
FBgn0010660	5136
FBgn0053057	639
FBgn0023517	869.53
FBgn0031730	1275.33
FBgn0000359	855
FBgn0004103	909
FBgn0001179	2397
FBgn0052571	1041
FBgn0003607	621
FBgn0262352	519
FBgn0035870	1584
FBgn0039561	1140
FBgn0038381	969
FBgn0039702	1344
FBgn0041174	537
FBgn0037563	723
FBgn0036556	990.276
FBgn0032813	768
FBgn0264895	2767.55
FBgn0039683	1533
FBgn0010501	972
FBgn0002940	1122
FBgn0264341	699
FBgn0034272	1761
FBgn0030358	3114
FBgn0259960	276
FBgn0030970	1449
FBgn0032499	2090.76
FBgn0259110	4407.3
FBgn0030218	1112.65
FBgn0031724	1461
FBgn0033351	972
FBgn0032018	4464
FBgn0034413	777
FBgn0261583	408
FBgn0040487	237
FBgn0032304	1176
FBgn0037465	1269
FBgn0051793	3910.07
FBgn0267861	681
FBgn0039943	1266
FBgn0013467	529.854
FBgn0262126	3696
FBgn0052243	1458
FBgn0001145	1121.59
FBgn0033297	1767
FBgn0260482	954
FBgn0034505	507
FBgn0039521	465
FBgn0039125	1737
FBgn0015625	1728
FBgn0267651	429
FBgn0038331	627
FBgn0026738	939
FBgn0261845	252
FBgn0039178	1713
FBgn0039768	2079
FBgn0037244	1008
FBgn0040514	345
FBgn0027074	1578
FBgn0038269	2703
FBgn0035318	1107.18
FBgn0052190	1710
FBgn0039335	1923
FBgn0032698	924
FBgn0032513	1278
FBgn0266409	706.429
FBgn0034985	4272
FBgn0033353	552
FBgn0036416	966
FBgn0031575	2096.93
FBgn0031190	1110
FBgn0034904	474
FBgn0043576	558
FBgn0004181	1134
FBgn0015591	456
FBgn0261530	2451
FBgn0003942	471
FBgn0037428	921
FBgn0039588	2091
FBgn0038339	2904
FBgn0040367	1518
FBgn0035413	438
FBgn0261952	411
FBgn0262740	2395.89
FBgn0037418	909
FBgn0030283	369
FBgn0037120	1569
FBgn0266284	1821
FBgn0040984	240
FBgn0026374	2157
FBgn0263607	1122
FBgn0250788	6880.94
FBgn0040905	270
FBgn0030459	1878
FBgn0030912	814.417
FBgn0037707	1125
FBgn0050049	2637
FBgn0266962	447
FBgn0027529	3061.67
FBgn0039420	1305
FBgn0261999	3648
FBgn0031442	648
FBgn0037276	2904
FBgn0040725	300
FBgn0037146	2331
FBgn0031650	1137
FBgn0053557	453
FBgn0034436	2638.51
FBgn0037406	927
FBgn0013751	859.614
FBgn0085352	339
FBgn0029755	1287
FBgn0025681	3132.06
FBgn0036427	1125
FBgn0010412	471
FBgn0001308	2928
FBgn0051262	742.13
FBgn0040528	1473
FBgn0051183	4254
FBgn0031195	945.971
FBgn0000581	6292.24
FBgn0260459	1014
FBgn0014163	1250.41
FBgn0267327	144
FBgn0031099	1254.61
FBgn0260639	1428
FBgn0031756	1980
FBgn0036925	1806
FBgn0050016	342
FBgn0261976	612
FBgn0039778	804
FBgn0035520	585
FBgn0002905	6180
FBgn0035824	1047
FBgn0015519	2388
FBgn0035996	708
FBgn0030263	1026
FBgn0039355	1179
FBgn0002989	2355
FBgn0030528	852
FBgn0024986	483
FBgn0033859	2652
FBgn0023179	1965
FBgn0030669	501
FBgn0003360	937.246
FBgn0046258	993
FBgn0029827	1089
FBgn0001276	567
FBgn0051453	1266
FBgn0003388	1623
FBgn0259834	1968
FBgn0085423	3513
FBgn0032076	1410
FBgn0014906	1197
FBgn0011476	318
FBgn0052227	3819
FBgn0030961	3189
FBgn0085412	6137.39
FBgn0038095	1533
FBgn0085284	435
FBgn0263199	1473
FBgn0014179	1515
FBgn0034053	1533
FBgn0034365	966
FBgn0051690	2580
FBgn0030407	1695.89
FBgn0051798	1476
FBgn0040236	5229
FBgn0265263	153
FBgn0034245	174
FBgn0038723	1092
FBgn0033092	621
FBgn0027057	1578
FBgn0015320	699
FBgn0035970	1308
FBgn0031183	1056.13
FBgn0030943	996
FBgn0029568	1311
FBgn0261524	1005
FBgn0036010	1755
FBgn0035360	1314
FBgn0004783	618
FBgn0085455	891
FBgn0034299	636
FBgn0029867	1143
FBgn0050441	396
FBgn0264903	273
FBgn0030980	507
FBgn0033382	1521.81
FBgn0032447	1485.55
FBgn0032889	1055.32
FBgn0034996	1566
FBgn0260940	765
FBgn0032265	1269
FBgn0030796	2398.79
FBgn0033258	1254
FBgn0003862	10090.9
FBgn0032884	405
FBgn0034451	735
FBgn0050272	1494
FBgn0038761	774
FBgn0052720	1011
FBgn0010741	432
FBgn0261872	2565.14
FBgn0259187	1725
FBgn0038706	1149
FBgn0262473	3354
FBgn0052023	483
FBgn0259222	2158.24
FBgn0023549	1881
FBgn0016120	537
FBgn0029700	372
FBgn0032966	567
FBgn0003975	1362
FBgn0037284	294
FBgn0037179	402
FBgn0038646	657
FBgn0050363	780
FBgn0030455	711
FBgn0065035	999
FBgn0037853	1374
FBgn0051989	3804
FBgn0002863	159
FBgn0003300	1533
FBgn0004381	2355
FBgn0038454	1632
FBgn0030897	564
FBgn0035253	3141.58
FBgn0052668	2592
FBgn0035676	2601
FBgn0039869	333
FBgn0000157	990.433
FBgn0010909	3559.37
FBgn0032451	1182
FBgn0052198	411
FBgn0038918	1689
FBgn0039909	1407
FBgn0030026	744
FBgn0040823	1101.2
FBgn0004087	549
FBgn0030107	1113
FBgn0034187	2295
FBgn0027602	2924.56
FBgn0038279	2607
FBgn0010488	3655.24
FBgn0039437	849
FBgn0037573	1200
FBgn0037009	492
FBgn0036686	3480
FBgn0030067	1032
FBgn0067052	594
FBgn0023520	1464
FBgn0085361	264
FBgn0085273	339
FBgn0054054	486
FBgn0031992	273
FBgn0032181	654
FBgn0286198	2787
FBgn0260762	282
FBgn0015789	615
FBgn0000808	1366.73
FBgn0032101	627
FBgn0029951	2004
FBgn0051464	699
FBgn0034180	2967.26
FBgn0037660	1674
FBgn0037828	444
FBgn0003380	1842.92
FBgn0265102	3510
FBgn0038887	2262
FBgn0263396	889.018
FBgn0020644	315
FBgn0028582	1963.72
FBgn0050263	1878.97
FBgn0040968	234
FBgn0050466	1216.46
FBgn0033767	1113
FBgn0030136	198
FBgn0085285	507
FBgn0051675	447
FBgn0032821	5530.37
FBgn0061197	2499
FBgn0051259	1368
FBgn0031786	408
FBgn0287213	486
FBgn0015818	1044
FBgn0027358	354
FBgn0003378	228
FBgn0038002	852
FBgn0266445	252
FBgn0027945	498
FBgn0260859	537
FBgn0261445	1431
FBgn0039058	1053
FBgn0034346	3234
FBgn0035264	3618
FBgn0005386	6681
FBgn0035524	1071
FBgn0028527	1537.08
FBgn0036102	753
FBgn0002948	2001
FBgn0003205	570
FBgn0085477	1035
FBgn0045485	1173
FBgn0260461	1194
FBgn0027497	1914
FBgn0053282	1383
FBgn0003008	576
FBgn0052602	9966
FBgn0033528	708
FBgn0045759	2031
FBgn0036618	654
FBgn0259926	846
FBgn0025802	5922
FBgn0036082	1536
FBgn0021875	1044
FBgn0260393	1014
FBgn0262527	4540.17
FBgn0053293	261
FBgn0016119	321
FBgn0261588	3538.68
FBgn0032979	1690.03
FBgn0032222	1176
FBgn0030876	423.015
FBgn0025743	1920
FBgn0052445	1104
FBgn0039454	561
FBgn0042126	1623
FBgn0038798	1227
FBgn0035476	963
FBgn0021768	999
FBgn0033474	1319.85
FBgn0052694	830.245
FBgn0029819	1677
FBgn0261554	4569.28
FBgn0039613	2103
FBgn0004638	636
FBgn0034264	1068
FBgn0052170	1623
FBgn0034443	240
FBgn0004362	339
FBgn0034938	1182
FBgn0032419	483
FBgn0261615	360
FBgn0051721	2198.31
FBgn0029971	171
FBgn0039812	2445
FBgn0025573	975
FBgn0032702	1287
FBgn0031235	1332
FBgn0000711	1024.6
FBgn0030850	951.537
FBgn0026378	1536
FBgn0015037	1542
FBgn0031377	3072
FBgn0028668	477
FBgn0039712	917.081
FBgn0030395	2100
FBgn0015359	789
FBgn0036652	1983
FBgn0030391	778.552
FBgn0036486	3573
FBgn0002552	2577
FBgn0037591	1170
FBgn0061361	747
FBgn0086687	1152
FBgn0050151	849
FBgn0000404	1475.68
FBgn0062565	1164
FBgn0033272	1158
FBgn0021874	1467
FBgn0029003	1098
FBgn0040308	729
FBgn0039055	2421
FBgn0013674	1536
FBgn0031520	1458
FBgn0263027	1080
FBgn0040359	1710
FBgn0023458	10281
FBgn0039519	1524
FBgn0263004	636
FBgn0034199	357
FBgn0039801	474
FBgn0036829	2028
FBgn0020391	2175
FBgn0038476	1713
FBgn0038590	1140
FBgn0034132	1605
FBgn0035921	972
FBgn0033799	639
FBgn0053260	831
FBgn0261015	3156.61
FBgn0284222	93
FBgn0051437	798
FBgn0039189	1482
FBgn0037678	798
FBgn0054041	1340
FBgn0086443	1677
FBgn0266438	2091
FBgn0038358	1713
FBgn0038718	1617
FBgn0036039	790.407
FBgn0003130	1278
FBgn0286833	438
FBgn0027334	723
FBgn0035371	1566
FBgn0034321	567
FBgn0037943	1497
FBgn0052282	216
FBgn0051682	960
FBgn0051268	564
FBgn0033135	657
FBgn0015791	720
FBgn0085464	900
FBgn0030780	2634
FBgn0085353	804
FBgn0264329	189
FBgn0010380	2766
FBgn0040261	1620
FBgn0039219	1125
FBgn0040929	333
FBgn0051674	984
FBgn0029824	2047.71
FBgn0032050	2046
FBgn0037677	798
FBgn0030261	387
FBgn0033638	3897
FBgn0040291	369
FBgn0250791	879
FBgn0024227	990
FBgn0029723	1638
FBgn0051419	717
FBgn0283678	849
FBgn0030163	1004.68
FBgn0014135	2283
FBgn0034172	1050
FBgn0038902	909
FBgn0033818	1984.5
FBgn0035896	543
FBgn0085478	3031.48
FBgn0033802	1629
FBgn0039503	939
FBgn0031659	1803
FBgn0266175	411
FBgn0261938	4110
FBgn0037122	687
FBgn0266569	279
FBgn0284232	69
FBgn0036052	1077
FBgn0037572	789
FBgn0052305	3495
FBgn0034654	669
FBgn0037085	927
FBgn0010228	336
FBgn0085267	621
FBgn0039889	588.436
FBgn0032462	849
FBgn0085203	654
FBgn0036208	1254
FBgn0003041	2602.64
FBgn0052058	1722
FBgn0267347	726
FBgn0034534	399.651
FBgn0263601	3572.95
FBgn0034429	675
FBgn0261289	594
FBgn0036236	873
FBgn0050157	705
FBgn0030598	1881
FBgn0051926	1233
FBgn0029754	1542
FBgn0038400	681
FBgn0002772	468
FBgn0030006	906
FBgn0033730	405
FBgn0030663	489
FBgn0032481	5133
FBgn0000927	2091
FBgn0039013	1197
FBgn0003317	1713.21
FBgn0034218	714
FBgn0262530	345
FBgn0046302	1278
FBgn0003423	1936.16
FBgn0037114	414
FBgn0034118	1185
FBgn0086782	543
FBgn0032845	987
FBgn0015396	2160
FBgn0028482	2160
FBgn0029887	1317
FBgn0033086	632.958
FBgn0000166	1468.74
FBgn0023535	1056
FBgn0031961	1548
FBgn0030641	618
FBgn0034071	2883
FBgn0030694	1029
FBgn0051710	370.054
FBgn0036396	1020
FBgn0033017	906
FBgn0011695	381
FBgn0037901	1752
FBgn0052699	1602
FBgn0031836	1167
FBgn0035014	627
FBgn0052649	1986
FBgn0038482	798
FBgn0033983	1896
FBgn0034010	342
FBgn0284246	1260
FBgn0002945	2740.17
FBgn0030976	675.267
FBgn0039664	984
FBgn0038828	510
FBgn0038345	756
FBgn0002533	381
FBgn0042185	1109.38
FBgn0039128	888
FBgn0031528	1461
FBgn0033271	1353
FBgn0004885	4395
FBgn0030258	537.431
FBgn0029649	748.5
FBgn0034446	606
FBgn0243513	474
FBgn0051370	1191
FBgn0259215	2607
FBgn0058191	1138.2
FBgn0031209	2529
FBgn0011802	3087
FBgn0038965	660
FBgn0004101	1345.73
FBgn0033309	1164
FBgn0010407	2058
FBgn0030370	1023
FBgn0032225	1719
FBgn0053667	483
FBgn0039870	741
FBgn0032734	1038
FBgn0039769	2001
FBgn0039581	2794.33
FBgn0036156	876
FBgn0010316	738
FBgn0022800	2322
FBgn0020257	1689
FBgn0037501	1935
FBgn0034784	1488
FBgn0260642	1129.8
FBgn0003479	1011
FBgn0033194	9966
FBgn0051300	1269
FBgn0030620	879
FBtr0307760	9
FBgn0036254	2568
FBgn0051244	966
FBgn0035776	1539
FBgn0024947	1398.3
FBgn0036018	2757
FBgn0034674	1914
FBgn0013987	1080
FBgn0029648	750
FBgn0038244	3852
FBgn0034248	249
FBgn0034710	1632
FBgn0031580	324
FBgn0052181	1713
FBgn0003979	426
FBgn0028471	3015
FBgn0038168	2985
FBgn0261847	186
FBgn0033679	1167
FBgn0051326	1563
FBgn0031701	396
FBgn0032506	2523
FBgn0036008	995.773
FBgn0083951	234
FBgn0050036	1167
FBgn0262582	4638.46
FBgn0261697	1974
FBgn0030887	2850
FBgn0032053	525
FBgn0250911	456
FBgn0031997	1113
FBgn0037449	1029
FBgn0000352	3606
FBgn0034086	762
FBgn0035344	1533
FBgn0004034	1626
FBgn0010352	3104.85
FBgn0002939	1542
FBgn0052718	786
FBgn0029957	1668
FBgn0036927	1461
FBgn0051321	1806
FBgn0261804	3204
FBgn0037279	1110
FBgn0031826	1092
FBgn0029857	1275
FBgn0267350	6406.03
FBgn0039190	603
FBgn0000633	2469
FBgn0036348	4785
FBgn0040336	1113
FBgn0085328	424.5
FBgn0011745	1131
FBgn0051952	546
FBgn0085453	606
FBgn0260444	1908
FBgn0052569	633
FBgn0031239	2907
FBgn0263511	2514
FBgn0031678	1890
FBgn0032049	1119
FBgn0032485	1884
FBgn0085344	801
FBgn0050323	846
FBgn0036346	1017
FBgn0039316	1251
FBgn0261582	417
FBgn0038170	933
FBgn0037455	969
FBgn0085489	579
FBgn0036607	468
FBgn0037571	786
FBgn0261996	714
FBgn0032017	1095
FBgn0003447	1539
FBgn0051638	1568.5
FBgn0264495	5840.83
FBgn0039259	342
FBgn0250904	1383
FBgn0053155	183
FBgn0264432	231
FBgn0051103	1521
FBgn0031752	3932.05
FBgn0031974	836.96
FBgn0038427	3179.67
FBgn0011294	633
FBgn0000045	1131
FBgn0020429	2742
FBgn0040648	291
FBgn0260003	4038.02
FBgn0003034	168
FBgn0052813	2077.39
FBgn0037726	14079
FBgn0264552	297
FBgn0023528	1194
FBgn0016672	1128
FBgn0085325	276
FBgn0031315	543
FBgn0039283	1260
FBgn0033349	1554
FBgn0035317	5265
FBgn0027085	2610
FBgn0035332	2073
FBgn0263930	1881
FBgn0260648	699
FBgn0283433	1602
FBgn0026428	3440.34
FBgn0001149	630
FBgn0039993	816.723
FBgn0038730	1614
FBgn0035598	1836
FBgn0027515	1567.68
FBgn0019972	1020
FBgn0011239	402
FBgn0265191	1325.64
FBgn0004924	2591.73
FBgn0004956	1242
FBgn0036057	561
FBgn0004132	543
FBgn0267727	1569
FBgn0023477	996
FBgn0033501	1044
FBgn0035208	716.223
FBgn0035020	333
FBgn0260873	318
FBgn0264746	1107
FBgn0035206	924
FBgn0031600	675
FBgn0031608	1512
FBgn0031479	669
FBgn0264005	1949.29
FBgn0036192	504
FBgn0051849	1464
FBgn0020626	2355
FBgn0038424	1260
FBgn0033190	2142
FBgn0044511	264
FBgn0034106	3684
FBgn0038045	1119
FBgn0040985	258
FBgn0002962	1153.34
FBgn0030587	1851
FBgn0041245	1110
FBgn0052055	1605
FBgn0001230	1908
FBgn0036501	687
FBgn0030237	444
FBgn0037456	873
FBgn0261860	229.5
FBgn0035959	1352.97
FBgn0037687	852
FBgn0266598	283.326
FBgn0261624	648
FBgn0032689	2826
FBgn0037606	1752
FBgn0039656	2524
FBgn0020496	1284.09
FBgn0051861	489
FBgn0037632	1635
FBgn0037275	1578
FBgn0036193	770.749
FBgn0052685	5641.04
FBgn0016977	16393.4
FBgn0052772	1522.62
FBgn0034267	1326.06
FBgn0028667	477
FBgn0260027	429
FBgn0051634	2079
FBgn0266430	231
FBgn0033315	1149
FBgn0032209	525
FBgn0003997	1233
FBgn0036263	1053
FBgn0010803	1293
FBgn0039402	771
FBgn0250850	3708
FBgn0037730	1674
FBgn0000221	978
FBgn0040989	219
FBgn0036591	432
FBgn0033134	654
FBgn0264502	6665.55
FBgn0030973	1683
FBgn0034520	1137
FBgn0033935	1710
FBgn0261506	385.5
FBgn0051324	795
FBgn0050491	996
FBgn0051848	639
FBgn0086655	4646.74
FBgn0035162	3492.9
FBgn0005590	1203
FBgn0261393	1630.59
FBgn0069969	807
FBgn0024360	1593.51
FBgn0036679	597
FBgn0038921	1062
FBgn0029718	543
FBgn0030090	966
FBgn0015527	2214
FBgn0029664	1310.69
FBgn0034921	1119
FBgn0039110	1349.95
FBgn0034510	318
FBgn0033357	165
FBgn0021738	345
FBgn0032925	2301
FBgn0262476	2159.3
FBgn0002914	1974
FBgn0036168	1623
FBgn0052850	443.834
FBgn0260653	1626
FBgn0034427	1026
FBgn0052056	1147.93
FBgn0031739	953.826
FBgn0035423	333
FBgn0034109	1554
FBgn0039711	1057.12
FBgn0033591	777
FBgn0261266	762
FBgn0284252	3042
FBgn0001285	816
FBgn0086532	1407
FBgn0030807	333
FBgn0262794	351
FBgn0037296	969
FBgn0039180	888
FBgn0033225	1881
FBgn0034971	1375.07
FBgn0030721	1743
FBgn0004618	2040
FBgn0015038	1518
FBgn0036603	357
FBgn0038013	978
FBgn0085334	240
FBgn0037227	756
FBgn0010217	1518.07
FBgn0001624	2235.4
